App_Names,Permissions,API_Name,Website_Name,IP,Location,Label
Fast 4 Words,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",Not Sensitive,http://www.jamisa.org/,94.187.121.178,Antigua & Barbuda,No
Samurai Sudoku (Multi Board),"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getCellLocation,http://www.jachnod.ca,222.231.106.31,Argentina,Yes
Ad Removal [thereisonlywe],"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.itunce.org/,250.186.9.97,Armenia,No
Calendar Me India 2014,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",getAccounts,http://www.itualm.com/,11.196.131.233,Australia,Yes
Wonder Play Learn,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.itheced.ca,167.170.176.13,Austria,No
Isometric Wars,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",getSubscriberId,http://www.iropeg.org/,2.133.62.82,Azerbaijan,Yes
TOGETHER,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",getUserData,http://www.iredropic.net/,12.156.39.255,Bahamas,Yes
Burma (Myanmar) - FREE Guide,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",getGpsStatus,http://www.invalox.ca,133.50.120.169,Bahrain,Yes
Medical Image Puzzle,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",getCertificate,http://www.intono.org/,12.176.37.134,Bangladesh,Yes
Minutes Text Notes + Sync,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getAllVisitedUrls,http://www.inteau.com/,24.241.26.5,Barbados,Yes
Puzzle Messenger,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getName,http://www.iniaertori.com/,97.165.139.166,Belarus,Yes
Memory Afrika Safari,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",Not Sensitive,http://www.ineoda.com/,44.131.158.72,Belgium,No
Simple TetraVex,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.imusal.org/,143.183.224.238,Belize,No
Mobile Housie - Free,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",sendTextMessage,http://www.impaqi.com/,68.149.162.201,Benin,Yes
OSTERN,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.imisatell.net/,27.134.86.14,Bermuda,No
Birdies,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.iblandalm.net/,179.37.57.208,Bhutan,No
Luxury Home Deko-Ideen,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",getAuthToken,http://www.hyatecout.net/,127.13.85.217,Bolivia,Yes
Zolaman Robot Gunz HD,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",removeAccount,http://www.huchig.com/,112.144.23.65,Bosnia,Yes
Smart Card Holder,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",getVoiceMailNumber,http://www.hoshitioc.net/,188.57.151.134,Botswana,Yes
GridGame Free,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",editProperties,http://www.hortupanc.org/,31.79.92.42,Brazil,Yes
G4A: Table Top Cribbage,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",Not Sensitive,http://www.honatiaeup.com/,66.41.17.215,Brunei Darussalam,No
PharmaGuide  Pakistan,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",getAllBookmarks,http://www.hismaik.ca,228.223.161.148,Bulgaria,Yes
First Class Flight Attendant,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.hiniend.ca,191.26.149.249,Burkina Faso,No
ChessPad,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.hesulis.ca,163.177.249.186,Myanmar/Burma,No
AndroSensor,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",Not Sensitive,http://www.herbary.ca,64.217.212.80,Burundi,No
TuneIn Radio,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",getBestProvider,http://www.hemiem.com/,212.194.196.100,Cambodia,Yes
Video Collage,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getAllProviders,http://www.heathnnic.org/,241.212.39.73,Cameroon,Yes
Kalam-e-Iqbal Collection,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getLastKnownLocation,http://www.hazork.com/,51.181.248.194,Canada,Yes
Russian Dutch Dictionary,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.hawaru.com/,5.77.24.128,Cape Verde,No
Mistakes at Networking Events,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.haturf.org/,37.2.171.51,Cayman Islands,No
9mm,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.hasepr.com/,127.199.72.152,Africa,No
Sudoku,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",getPassword,http://www.harylesso.net/,119.218.91.66,Chad,Yes
Nails Salon Marketing,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",getCellLocation,http://www.harsoux.ca,30.151.220.9,Chile,Yes
Bumble Bees Soft Play,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",Not Sensitive,http://www.hareff.com/,188.243.2.215,China,No
TringShare,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",getAccounts,http://www.habolyper.org/,120.66.48.127,Iceland,Yes
Math Machine,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.gurnce.com/,133.133.208.210,India,No
MP3 Blade,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getAuthToken,http://www.guraly.org/,168.240.227.10,Indonesia,Yes
Marble Blast Crusher,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",Not Sensitive,http://www.gungra.com/,221.12.237.17,Iran,No
SudokuGame,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.guerlam.ca,15.70.202.169,Iraq,No
fÅnfzehn Gebete,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getPhoneType,http://www.gubanatez.org/,225.156.135.110,Nigeria,Yes
TouhouCirnoAlarm,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getUserData,http://www.groonai.ca,157.27.117.235,Italy,Yes
Akbar-Birbal Tales,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",getSubscriberId,http://www.gremife.ca,134.89.160.192,Ivory Coast,Yes
Navaratri Navarang,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.grellin.ca,123.130.169.7,Jamaica,No
Kinder Puzzlespiele,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.govesl.org/,75.176.44.232,Japan,No
Og Mandino Scrolls,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.golowy.com/,202.68.206.221,Jordan,No
Cyberchase 3D Builder,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",getSimSerialNumber,http://www.goalummin.net/,0.123.187.94,Kazakhstan,Yes
Pussy Puzzle,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",Not Sensitive,http://www.gnoreg.org/,21.45.224.163,Kenya,No
League of Devils,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",getVoiceMailAlphaTag,http://www.gnetie.org/,93.187.111.9,Kosovo,Yes
Maze Race,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.gnerps.org/,76.88.82.52,Kuwait,No
8 Colors Blocks,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.gluntatax.org/,221.239.254.161,Kyrgyz,No
Ankara Do?a Radyo Sizlerle,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",Not Sensitive,http://www.glolma.com/,89.251.140.200,Laos,No
Clock??? for iida Home,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.gligei.com/,87.234.27.9,Latvia,No
Baby Cat Puzzle,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",Not Sensitive,http://www.glenome.ca,188.122.165.21,Lebanon,No
Twitter Trends Arabia,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",sendMultipartTextMessage,http://www.glatosieu.net/,45.210.221.37,Lesotho,Yes
IWAN FALS - SWAMI (1989),"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.glarrh.com/,130.164.24.219,Liberia,No
NXT Robotic Arm,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",sendTextMessage,http://www.gistie.com/,8.171.78.36,Libya,Yes
KIDSO - Touch Sound - Free,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",getUngzippedContent,http://www.giocle.com/,232.19.4.185,Liechtenstein,Yes
2014  beste  kostenlos  SUDOKU,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",getAllProviders,http://www.ginagg.org/,120.149.145.233,Lithuania,Yes
Feria del Libro,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",getCertificate,http://www.gimigh.com/,213.65.63.248,Luxembourg,Yes
Komik Esnaf Yalanlar?,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",getBestProvider,http://www.giltus.com/,122.183.18.139,Macedonia,Yes
French Turkish Dictionary,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",clearHistory,http://www.gialie.org/,203.142.118.123,Madagascar,Yes
Spanisch Deutsch Wîrterbuch,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.ghelio.com/,21.194.38.94,Malawi,No
Oil &amp; Gas PetroleoAmerica.com,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.gasanim.ca,193.162.70.241,Malaysia,No
English Spanish Dictionary,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",getLastKnownLocation,http://www.fussarf.ca,242.149.240.142,Maldives,Yes
Manevi Äetele (Amel Defteri),"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.fushyl.com/,174.177.106.182,Mali,No
Black and Blue Theme Chooser,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",Not Sensitive,http://www.furaswink.net/,137.244.223.203,Malta,No
TOZAISEN PHOTO SEE THE LIGHT,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getAllVisitedUrls,http://www.furagi.org/,28.120.111.3,Martinique,Yes
Purple Honeycomb Theme Chooser,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",editProperties,http://www.fulsil.org/,159.251.224.45,Mauritania,Yes
Math Me Lite,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.fucilip.ca,198.172.4.208,Mauritius,No
Animal Sounds For Babies No Ad,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.froorf.org/,228.135.61.91,Mayotte,No
RS Aditya Modak - Demo,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.froirk.org/,119.174.136.192,Mexico,No
Lapland Interactive Game,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.fraemorak.org/,214.185.204.224,Moldova,No
BallGoDown,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",sendMultipartTextMessage,http://www.forduspey.org/,148.187.183.68,Monaco,Yes
RS Rachana Bodas -Demo,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.foolmanix.org/,187.22.153.28,Mongolia,No
Baby Toy Room Lite,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",peekAuthToken,http://www.foohend.ca,8.27.109.238,Slovak,Yes
Yognidra,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.foilmen.ca,108.62.225.173,Slovenia,No
Full Screen Pic PRO,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",getParams,http://www.fobochork.org/,60.230.205.148,Solomon Islands,Yes
Tranquility,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.fircix.com/,156.240.194.38,Somalia,No
Medical Assistants Books,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getUserData,http://www.finineocy.org/,175.145.106.19,South Africa,Yes
Engelbrektsskolan,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getGpsStatus,http://www.fibudidel.org/,121.183.143.101,Korea,Yes
Venezuela Radio,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.feiman.org/,48.40.175.141,South Sudan,No
TouchMath T/C Patterns Pro,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.feiere.org/,251.236.192.64,Spain,No
Painting Cats Puzzle,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.fedorf.com/,112.154.189.75,Sri Lanka,No
Catheter Partners,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",getNetworkOperator,http://www.faulue.com/,214.27.203.48,Sudan,Yes
My103.9,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.farbol.org/,193.247.197.48,Suriname,No
SNL Realty Group,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",sendTextMessage,http://www.eyeine.com/,161.97.58.50,Swaziland,Yes
Matem†ticas Interactivas 9,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.extors.org/,129.153.51.18,Guyana,No
RSUDOKU,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getDeviceId,http://www.exicky.com/,167.26.51.249,Haiti,Yes
New Windows 9 Theme Official,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.eurarioni.org/,77.154.67.182,Honduras,No
YUBISASHI Franáais?Chine,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",removeAccount,http://www.eteith.org/,251.104.75.216,Hungary,Yes
The Refuge Mobile App,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getVoiceMailNumber,http://www.estyine.ca,252.236.141.59,Afghanistan,Yes
kids  multiplication,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.ergearm.ca,145.220.21.0,Albania,No
Kids Puzzler,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",clearSearches,http://www.epeded.org/,148.150.141.241,Algeria,Yes
Master Sudoku,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",getAllBookmarks,http://www.epathabow.org/,28.35.96.244,Andorra,Yes
Halloween Clock Widget,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE,DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getProfileProxy,http://www.enluman.ca,179.238.91.107,Angola,Yes
Saarroop Dasbodh,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",setPassword,http://www.enectumma.net/,229.175.76.207,Anguilla,Yes
Malgastador de 3g,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.ellall.org/,8.163.50.188,Antigua & Barbuda,No
yBa World Funniest Pictures,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.elerze.com/,226.252.34.152,Argentina,No
